id,name,type,location,address,tel,business_area,gcj_x,gcj_y,wgs_x,wgs_y
B0I0X7AP9G,天心区杨美兰诊所,医疗保健服务;医疗保健服务场所;医疗保健服务场所,"112.982006,28.026813",诚信路与北环中路交叉口西南100米,15973169169,[],112.982006,28.026813,112.97646304313312,28.030217928165722
B0IG2CBL9V,南华大学附属第七医院急诊,医疗保健服务;医疗保健服务场所;医疗保健服务场所,"112.978269,28.026310",中意二路828号,[],[],112.978269,28.02631,112.97273885302526,28.02972517495229
B0KR1HQLG5,国家中医药管理局立健康干预技术实验室糖尿病应用中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,"112.981350,28.025022",教育街与北塘路交叉口东80米,[],[],112.98135,28.025022,112.97580944947995,28.028428495882817
B0JURZ4KFA,南华大学附属第七医院健康管理中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,"112.978272,28.026325",天心大道3616号门诊6楼,[],[],112.978272,28.026325,112.97274184171354,28.029740168992827
B0L0JOGUXA,医学影像中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,"112.977885,28.026080",天心大道辅路与教育街交叉口西北180米,[],[],112.977885,28.02608,112.97235616509784,28.029496185130814
B0FFFDYZ3Q,顺康大药房(远征阁店),医疗保健服务;医药保健销售店;药房,"112.982569,28.025028",南湖大道100号远征阁F1层,[],[],112.982569,28.025028,112.97702423454807,28.028431086191382
B0KDOCLAO2,天心区卿和玖安诊所,医疗保健服务;诊所;诊所,"112.982605,28.025108",诚信路与教育街交叉口西南20米,[],[],112.982605,28.025108,112.97706010325894,28.028510996874406
B0L1GSAYBS,长沙天心枫苗堂诊所,医疗保健服务;诊所;诊所,"112.985054,28.012478",中意二路903号水电八局基地丰和苑小区1栋101、102号,15581626792,[],112.985054,28.012478,112.97950154795208,28.015872162945506
B0JB1B6JGD,竹海堂大药房,医疗保健服务;医药保健销售店;药房,"112.985318,28.012453",静园路与人砂路交叉口西南200米,18807428600,[],112.985318,28.012453,112.9797646205478,28.015846405416642
B0JKBSKJ2W,骏丰频谱水电八局兴盛优选(天心大道店),医疗保健服务;医药保健销售店;医疗保健用品,"112.984974,28.012522",静园路与人砂路交叉口西南220米,[],[],112.984974,28.012522,112.97942182583674,28.015916397836833
B0FFLJ8AAO,老百姓健康药房(丰和苑店),医疗保健服务;医药保健销售店;药房,"112.985777,28.013201",静园路丰和苑,[],[],112.985777,28.013201,112.98022194220614,28.01659320646454
B0FFGTHULZ,融城养老康复中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,"112.985275,28.014832",人砂路与静园路交叉口西北160米,[],[],112.985275,28.014832,112.97972158292085,28.018225890680398
B0I6RRVF9Z,老百姓健康药房(山城明珠店),医疗保健服务;医药保健销售店;药房,"112.982733,28.014051",中意三路鑫天山城明珠111门面,[],[],112.982733,28.014051,112.97718853699845,28.017451977931994
B0FFFVGUZX,长沙融城医院,医疗保健服务;综合医院;综合医院,"112.985362,28.016851",南托街道融城路15号,0731-86900120,[],112.985362,28.016851,112.97980811593025,28.02024494802374
B0FFF2Z7WF,长沙融城医院-门诊,医疗保健服务;综合医院;综合医院,"112.985576,28.017013",南托街道融城路15号长沙融城医院,0731-85472910,[],112.985576,28.017013,112.98002134855074,28.02040636055296
B0FFF2WPM3,长沙融城医院急诊,医疗保健服务;综合医院;综合医院,"112.985189,28.016932",南托街道融城路15号长沙融城医院,[],[],112.985189,28.016932,112.97963571883129,28.020326454425216
B0L2X1YLO8,长沙融城医院万峰院士名医专家联盟(长沙)工作站,医疗保健服务;医疗保健服务场所;医疗保健服务场所,"112.985457,28.016917",融城路与南托路交叉口西南60米,[],[],112.985457,28.016917,112.97990277584367,28.020310686429706
B0LKZXH6UT,融城医院妇产科,医疗保健服务;医疗保健服务场所;医疗保健服务场所,"112.985375,28.016875",融城路与南托路交叉口西南80米,[],[],112.985375,28.016875,112.97982106821182,28.020268914497574
B0HBGUE1E5,天心仁源医药诊所,医疗保健服务;诊所;诊所,"112.982762,28.022111",暮云镇南托岭彭家井小区15栋90号,15607312285,[],112.982762,28.022111,112.97721679616303,28.02551311056242
B0H0UULUCB,老百姓健康药房(花园小区店),医疗保健服务;医药保健销售店;药房,"112.988943,28.002486",暮云街道花园岭社区中意三路19号一楼,0731-84878042,[],112.988943,28.002486,112.98337753109772,28.005867406554852
B0H0CHVZMB,竹海堂大药房(云喆店),医疗保健服务;医药保健销售店;药房,"112.988763,28.002116",中意三路58号,15874815267,[],112.988763,28.002116,112.98319820515837,28.00549787253091
B02DB0XE4G,养天和大药房(中意二路店),医疗保健服务;医药保健销售店;药房,"112.988779,28.012568",南托街道中意二路903号水电八局南托基地J1栋103-104号门面,0731-86882619;15874158200,[],112.988779,28.012568,112.98321331613465,28.015951441885683
B0K66RYXSS,曦和医疗眼视光门诊一中城南,医疗保健服务;诊所;诊所,"112.996826,28.012932",南鑫社区凯富南方鑫城3栋101,18075137288,[],112.996826,28.012932,112.99123106347311,28.016291714725106
B0LR3UCLW6,湖南角膜塑形镜技术服务中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,"112.996859,28.013002",南四线与东三线交叉口东120米,[],[],112.996859,28.013002,112.99126393666897,28.01636162662718
B0FFLCIRQL,长沙市天心区南托街道南鑫社区卫生服务站,医疗保健服务;综合医院;卫生院,"112.997034,28.014360",南托街道南鑫社区,0731-86243660,[],112.997034,28.01436,112.99143818525923,28.017719309548184
B0JGNUUEE6,长沙天心尊善堂诊所,医疗保健服务;诊所;诊所,"112.996997,28.016040",南托街道南塘安置1区6栋609,15581626792,[],112.996997,28.01604,112.99140118702228,28.0193996753378
B0KATZOZ74,无限极(南塘安置小区1区店),医疗保健服务;医药保健销售店;医疗保健用品,"112.997099,28.016020",南托街道南塘安置小区1区6栋607号,15116051602,[],112.997099,28.01602,112.9915028137872,28.019379366837185
B0FFJ6ZQOO,老百姓健康药房(南塘店),医疗保健服务;医药保健销售店;药房,"112.997598,28.015963",南托街道南塘安置区1区6栋601号,0731-86242958,[],112.997598,28.015963,112.99199998348216,28.019320862756164
B0ID41PTKY,家嘉康复训练中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,"112.992688,28.019118",南托街道远航企业广场E座,0731-85262569,[],112.992688,28.019118,112.98710769123612,28.022490966274987
B0LRDN4W8N,慕云社区卫生服务站,医疗保健服务;综合医院;卫生院,"113.001365,27.987130",天心大道与新正街交叉口东南80米,[],[],113.001365,27.98713,112.99575538900926,27.990472016152342
B0GUU6WKFS,千金大药房(暮云店),医疗保健服务;医药保健销售店;药房,"113.001974,27.987308",暮云街道暮云新村长潭街14号,[],[],113.001974,27.987308,112.99636212195358,27.99064820644598
B0LA148L7F,利行大药房,医疗保健服务;医药保健销售店;药房,"113.000418,28.008662",莲华安置小区附近,[],[],113.000418,28.008662,112.99481016812156,28.01201026769292
B0H2TCOF8F,老百姓健康药房(莲华店),医疗保健服务;医药保健销售店;药房,"112.998778,28.008186",暮云街道莲华安置小区17栋一单元一楼(格林香山旁),0731-86920301;13787217756,[],112.998778,28.008186,112.99317625929508,28.01153913071978
B0LUN54C7J,森霖堂大药房,医疗保健服务;医药保健销售店;药房,"112.999964,28.008860",中福路与东四线交叉口东南220米,[],[],112.999964,28.00886,112.99435782936396,28.012209666073563
B0LUL44K5E,百姓康大药房,医疗保健服务;医药保健销售店;药房,"113.001091,28.008676",芙蓉南路辅路与南六线交叉口北160米,[],[],113.001091,28.008676,112.99548067925492,28.012022240559613
B0L1DASP5P,均丰大药房,医疗保健服务;医药保健销售店;药房,"112.998577,28.008417",莲花安置小区15栋3单元101室,[],[],112.998577,28.008417,112.99297598167591,28.01177077041001
B0MBKUQLO5,康行大药房,医疗保健服务;医药保健销售店;药房,"112.999437,28.009316",中福路与东四线交叉口东南160米,[],[],112.999437,28.009316,112.99383273836791,28.01266732290156
B0FFH2AU52,宋军卫生室,医疗保健服务;诊所;诊所,"112.998608,28.009310",暮云莲华安置区10栋,13507447233,[],112.998608,28.00931,112.99300679607065,28.012663814872774
B0L3AOZBNE,诺钒大药房,医疗保健服务;医药保健销售店;药房,"112.998697,28.009322",中福路与东四线交叉口南140米,[],[],112.998697,28.009322,112.99309546708807,28.012675549268817
B0J27AD3C7,老百姓大药房(天心区鑫诚店),医疗保健服务;医药保健销售店;药房,"112.998444,28.012978",南托街道伊莱克斯大道117号凯富南方鑫城1栋商住楼110-111门面,13548753680,[],112.998444,28.012978,112.99284310726316,28.01633286981082
B0FFG30X53,养天和大药房(福园店),医疗保健服务;医药保健销售店;药房,"113.002234,28.011846",芙蓉南路暮云社区幸福庄园福园107-108号,0731-86301928;15111478072,[],113.002234,28.011846,112.99661919652672,28.015189277258074
B0KAHLULFT,仁康堂中医诊所,医疗保健服务;诊所;诊所,"112.998341,28.014328",凯富南方鑫城东门西北60米,[],[],112.998341,28.014328,112.99274037884051,28.017683384862487
B0LDH9TSOH,妖腰头疗吧(南鑫社区店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,"112.998285,28.014781",南托街道南鑫社区南塘安置区二区7栋707号,[],[],112.998285,28.014781,112.99268454892345,28.018136621901437
B0FFJKLFDB,老百姓大药房(幸福庄园店),医疗保健服务;医药保健销售店;药房,"113.002276,28.014741",暮云街道幸福庄园禧园商铺116-117(禧园店),18207498550,[],113.002276,28.014741,112.99666080929072,28.018084591879735
B0H6XRXH2J,益丰大药房(南塘店),医疗保健服务;医药保健销售店;药房,"112.997868,28.014759",南托街道南鑫社区南塘安置区二期7栋711号,0731-86867881,[],112.997868,28.014759,112.9922690861352,28.01811587023478
B0LRG7U1X5,济视明视力养护中心,医疗保健服务;医药保健销售店;医疗保健用品,"113.002256,28.014739",幸福庄园禧园商铺商铺栋113号一楼,15575952475,[],113.002256,28.014739,112.99664088349138,28.018082651984283
B0LUVYCHAK,齐视明视力养护中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,"113.002243,28.014831",幸福庄园西5门北80米,[],[],113.002243,28.014831,112.99662792425183,28.018174705227885
B0JGLRO1F2,壹号口腔,医疗保健服务;专科医院;口腔医院,"112.998955,28.018050",南托街道融城路62号远见嘉华公寓3栋102,0731-86107982;18974896582,[],112.998955,28.01805,112.99335181819974,28.021404103310278
B0JGN5TYUU,洋洲大药房,医疗保健服务;医药保健销售店;药房,"112.998111,28.016682",南塘路与融城路交叉口东南100米,[],[],112.998111,28.016682,112.99251103783435,28.020038432468354
B0FFG3981V,养天和大药房(南塘店),医疗保健服务;医药保健销售店;药房,"112.997798,28.015856",星光艺术幼儿园北门东北100米,18073152220,[],112.997798,28.015856,112.99219925611358,28.019213246700506
B0KRUDZF71,华月湖社区卫生服务站,医疗保健服务;综合医院;卫生院,"113.002276,28.015140",芙蓉南路1123号,0731-89695120,[],113.002276,28.01514,112.9966607773471,28.0184836524814
B0H6FS2V8C,梁宋清诊所,医疗保健服务;诊所;诊所,"112.999908,28.023088",愿景·山水印象南门西250米,18874261208,[],112.999908,28.023088,112.9943008982009,28.026439989714877
B0FFL69BGR,龚卫诊所,医疗保健服务;诊所;诊所,"112.999643,28.023019",芙蓉南路1117号,[],[],112.999643,28.023019,112.99403688222142,28.02637177736088
B0LKVR6FQP,长沙永春堂医药,医疗保健服务;医药保健销售店;药房,"113.000602,28.023262",愿景·山水印象南门西170米,[],[],113.000602,28.023262,112.99499232009467,28.026611924442694
B0KB75JE9V,长沙福民堂医药,医疗保健服务;医药保健销售店;药房,"113.000704,28.023295",愿景·山水印象南门西160米,[],[],113.000704,28.023295,112.99509394040093,28.02664462182953
B0LKLR92S7,福旺莱大药房,医疗保健服务;医药保健销售店;药房,"113.000825,28.023325",愿景·山水印象南门西140米,[],[],113.000825,28.023325,112.99521449065442,28.02667426143281
B0FFL1GJA5,仁善堂中医馆(拔罐刮痧针灸艾灸),医疗保健服务;诊所;诊所,"112.999012,28.023920",芙蓉南路1111号山水印象西门,18570511716;18673835356,[],112.999012,28.02392,112.99340813859232,28.02727480970223
B0LBRDALYH,逸美康头疗养生馆,医疗保健服务;医疗保健服务场所;医疗保健服务场所,"113.000729,28.026991",中悦·领秀城东南门东130米,[],[],113.000729,28.026991,112.99511855216069,28.030341092937917
B0JA7UWG0F,陕西专业修脚(领秀城店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,"112.998967,28.026507",暮云街道中悦领秀城10栋101门面,13507485257,[],112.998967,28.026507,112.99336309766073,28.029862327447265
B0JBYUQIMX,好乐齿口腔(暮云店),医疗保健服务;专科医院;口腔医院,"112.998549,28.026402",芙蓉南路四段暮云街道中悦领秀城11栋114号,13272446063;18182120270,[],112.998549,28.026402,112.99294664717638,28.02975856833779
B0FFIQV14D,暮云街道社区卫生服务中心,医疗保健服务;综合医院;卫生院,"112.998099,28.026411",芙蓉南路4段1109号中悦领秀城11栋,0731-84030559,[],112.998099,28.026411,112.99249830433247,28.029768921065426
B0LUMCFGHO,天心区中口腔门诊部,医疗保健服务;专科医院;口腔医院,"112.998539,28.026447",南湖大道与芙蓉南路辅路交叉口东北140米,[],[],112.998539,28.026447,112.99293668043366,28.029803605011715
B0HK55KV17,益丰大药房(长沙中悦领秀城店),医疗保健服务;医药保健销售店;药房,"112.998189,28.026368",暮云街道芙蓉南路四段1109号中悦领秀城,[],[],112.998189,28.026368,112.99258797630058,28.02972564454723
B0FFIEJK57,老百姓大药房(中悦·领秀城店),医疗保健服务;医药保健销售店;药房,"112.997983,28.026333",暮云街道中悦领秀城12栋,0731-88398648,[],112.997983,28.026333,112.99238273771644,28.029691257733607
B0FFL6AKOK,长沙天心陈绍鑫中医诊所,医疗保健服务;诊所;诊所,"112.998249,28.025203",芙蓉南路四段1109-39号,13973147416,[],112.998249,28.025203,112.99264784843726,28.02856029245343
B02DB07OS7,养天和大药房(长塘店),医疗保健服务;医药保健销售店;药房,"113.002810,27.986309",中意三路378-392号(暮云医院第一分院东南),0731-86910412;18711313166,[],113.00281,27.986309,112.99719510750164,27.98964652021148
B0K31UU866,吾家小院,住宿服务;住宿服务相关;住宿服务相关,"112.975684,28.013301",农桂园生态鸡场东南侧180米,[],[],112.975684,28.013301,112.97016352233112,28.016721189370966
B0L0RC62YJ,莫家小筑,住宿服务;旅馆招待所;旅馆招待所,"112.977125,28.019475",天心大道辅路与市场路交叉口西南320米,[],[],112.977125,28.019475,112.9715992386526,28.022892259311416
B0LD6X83DR,荣军之家,住宿服务;住宿服务相关;住宿服务相关,"112.975970,28.023066",天心大道辅路与暮南路交叉口西南320米,[],[],112.97597,28.023066,112.9704478015137,28.026486896715912
B0KAK5O3PE,辰禧小院,住宿服务;住宿服务相关;住宿服务相关,"112.977225,28.023451",天心大道辅路与暮南路交叉口西南200米,[],[],112.977225,28.023451,112.9716985888263,28.026868583057073
B0FFKX1AXP,雅踞宾馆,住宿服务;宾馆酒店;宾馆酒店,"112.980796,28.024421",南托街道南湖大道45-51号,18570611449,[],112.980796,28.024421,112.97525740203493,28.027828947521822
B0J19SYJN8,长沙王子商务酒店,住宿服务;旅馆招待所;旅馆招待所,"112.979757,28.023960",南托岭商贸城40号,18163780066,[],112.979757,28.02396,112.97422199270328,28.027370752037765
