name,location,address,tel,type,typecode,business_area,cityname,adname,pname,shopinfo,photos,distance,biz_ext,longitude,latitude,rating,cost,photo_urls
俄士厨房(王府井银泰店),"116.411617,39.915850",北京城区王府井大街88号1幢四层L4008-1号,19261098421,餐饮服务;中餐厅;中餐厅,050100,东四,北京市,东城区,北京市,0,"{'title': [], 'url': 'https://aos-comment.amap.com/B0L0Z4EGMH/comment/content_media_external_file_1000119132_ss__1772107411861_33258278.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0L0Z4EGMH/comment/content_media_external_file_200450_ss__1766329349026_70044489.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0L0Z4EGMH/comment/77F95CFE_511E_4440_91C5_67AAFDDA13BB_L0_001_2000_150_1769496178088_77264705.jpg'}",,"{""cost"": ""97.00"", ""opentime2"": ""周一至周日 10:30-21:30"", ""rating"": ""4.5"", ""open_time"": ""10:30-21:30"", ""meal_ordering"": ""0""}",116.411617,39.91585,4.5,97.00,"https://aos-comment.amap.com/B0L0Z4EGMH/comment/content_media_external_file_1000119132_ss__1772107411861_33258278.jpg,https://aos-comment.amap.com/B0L0Z4EGMH/comment/content_media_external_file_200450_ss__1766329349026_70044489.jpg,https://aos-comment.amap.com/B0L0Z4EGMH/comment/77F95CFE_511E_4440_91C5_67AAFDDA13BB_L0_001_2000_150_1769496178088_77264705.jpg"
KŌNG胶东小馆 (北京apm店),"116.411725,39.914875",王府井大街138号apm广场6层L636,18600966260,餐饮服务;中餐厅;中餐厅,050100,东单,北京市,东城区,北京市,0,"{'title': [], 'url': 'https://aos-comment.amap.com/B0LDDUIFN9/comment/69C8C6BC_9FD0_4D49_8D17_D7A512D7593B_L0_001_1290_172_1769505993310_93570835.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0LDDUIFN9/comment/%5B2026-01-29-15-42-59%5DB34919F1-EF86-4B84-B906-951C207890A_1769672589261_48041103.jpg'},{'title': [], 'url': 'https://store.is.autonavi.com/showpic/b755afef42be5f0caa3d481a6531c39d'}",,"{""cost"": ""102.00"", ""opentime2"": ""周一至周日 11:00-16:00,17:00-21:30"", ""rating"": ""4.4"", ""open_time"": ""11:00-16:00 17:00-21:30"", ""meal_ordering"": ""0""}",116.411725,39.914875,4.4,102.00,"https://aos-comment.amap.com/B0LDDUIFN9/comment/69C8C6BC_9FD0_4D49_8D17_D7A512D7593B_L0_001_1290_172_1769505993310_93570835.jpg,https://aos-comment.amap.com/B0LDDUIFN9/comment/%5B2026-01-29-15-42-59%5DB34919F1-EF86-4B84-B906-951C207890A_1769672589261_48041103.jpg,https://store.is.autonavi.com/showpic/b755afef42be5f0caa3d481a6531c39d"
米村拌饭(王府井银泰in88店),"116.411842,39.916446",王府井大街88号北京王府井银泰in88购物中心B1层,13583427681,餐饮服务;外国餐厅;韩国料理,050203,东四,北京市,东城区,北京市,0,"{'title': [], 'url': 'http://store.is.autonavi.com/query_pic?id=st596b1fbb-f39e-4563-a573-71db96d80dc8&user=search&operate=original'},{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6840cc29f0a29b69195a4e892e42a1fa'},{'title': [], 'url': 'https://aos-comment.amap.com/B0JAHHB9ZK/comment/47dcdeafa84567683562de1b0cba6e16_2048_2048_80.jpg'}",,"{""cost"": ""43.00"", ""opentime2"": ""周一至周日 10:00-21:30"", ""rating"": ""4.6"", ""open_time"": ""10:00-21:30"", ""meal_ordering"": ""0""}",116.411842,39.916446,4.6,43.00,"http://store.is.autonavi.com/query_pic?id=st596b1fbb-f39e-4563-a573-71db96d80dc8&user=search&operate=original,http://store.is.autonavi.com/showpic/6840cc29f0a29b69195a4e892e42a1fa,https://aos-comment.amap.com/B0JAHHB9ZK/comment/47dcdeafa84567683562de1b0cba6e16_2048_2048_80.jpg"
米村拌饭(王府井银泰in88店),"116.411842,39.916446",王府井大街88号北京王府井银泰in88购物中心B1层,13583427681,餐饮服务;外国餐厅;韩国料理,050203,东四,北京市,东城区,北京市,0,"{'title': [], 'url': 'http://store.is.autonavi.com/query_pic?id=st596b1fbb-f39e-4563-a573-71db96d80dc8&user=search&operate=original'},{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6840cc29f0a29b69195a4e892e42a1fa'},{'title': [], 'url': 'https://aos-comment.amap.com/B0JAHHB9ZK/comment/47dcdeafa84567683562de1b0cba6e16_2048_2048_80.jpg'}",,"{""cost"": ""43.00"", ""opentime2"": ""周一至周日 10:00-21:30"", ""rating"": ""4.6"", ""open_time"": ""10:00-21:30"", ""meal_ordering"": ""0""}",116.411842,39.916446,4.6,43.00,"http://store.is.autonavi.com/query_pic?id=st596b1fbb-f39e-4563-a573-71db96d80dc8&user=search&operate=original,http://store.is.autonavi.com/showpic/6840cc29f0a29b69195a4e892e42a1fa,https://aos-comment.amap.com/B0JAHHB9ZK/comment/47dcdeafa84567683562de1b0cba6e16_2048_2048_80.jpg"
全福德烤鸭(北京王府中心店),"116.410645,39.915907",东安门大街金鱼胡同地铁站C口进来下台阶进入五光十色美食集,13658893553,餐饮服务;餐饮相关场所;餐饮相关,050000,灯市口,北京市,东城区,北京市,0,"{'title': [], 'url': 'https://aos-comment.amap.com/B0J2YZN68O/comment/9386103E_FCA8_40EE_AF3B_6CDC3A73E48D_L0_001_1179_85_1763045223298_02875892.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0J2YZN68O/comment/1cea908c58d73c3309f4b93144daa0bd_2048_2048_80.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0J2YZN68O/comment/content_media_external_file_1000029737_ss__1769311144609_40545517.jpg'}",,"{""cost"": ""68.00"", ""opentime2"": ""周一至周日 09:30-23:00"", ""rating"": ""4.5"", ""open_time"": ""09:30-23:00"", ""meal_ordering"": ""0""}",116.410645,39.915907,4.5,68.00,"https://aos-comment.amap.com/B0J2YZN68O/comment/9386103E_FCA8_40EE_AF3B_6CDC3A73E48D_L0_001_1179_85_1763045223298_02875892.jpg,https://aos-comment.amap.com/B0J2YZN68O/comment/1cea908c58d73c3309f4b93144daa0bd_2048_2048_80.jpg,https://aos-comment.amap.com/B0J2YZN68O/comment/content_media_external_file_1000029737_ss__1769311144609_40545517.jpg"
鲜潭蒸汽石锅鱼(国瑞购物中心店),"116.420297,39.898039",崇文门外大街18号国瑞购物中心地下一层,010-61002003,餐饮服务;中餐厅;中餐厅,050100,花市,北京市,东城区,北京市,0,"{'title': [], 'url': 'http://store.is.autonavi.com/query_pic?id=st37bccfcf-4323-4a70-bd5c-9baf3a6184d2&user=search&operate=original'},{'title': [], 'url': 'https://aos-comment.amap.com/B0FFKKZNN6/comment/content_media_external_images_media_100023543_1745469679236_13628775.jpg'},{'title': [], 'url': 'http://store.is.autonavi.com/showpic/2d3adddbd6fd570307fb6c9ac36e55ec'}",,"{""cost"": ""100.00"", ""opentime2"": ""周一至周日 11:00-22:00"", ""rating"": ""4.6"", ""open_time"": ""11:00-22:00"", ""meal_ordering"": ""0""}",116.420297,39.898039,4.6,100.00,"http://store.is.autonavi.com/query_pic?id=st37bccfcf-4323-4a70-bd5c-9baf3a6184d2&user=search&operate=original,https://aos-comment.amap.com/B0FFKKZNN6/comment/content_media_external_images_media_100023543_1745469679236_13628775.jpg,http://store.is.autonavi.com/showpic/2d3adddbd6fd570307fb6c9ac36e55ec"
吉野家(北京apm店),"116.412685,39.915199",王府井大街138号新东安APM地下一层B105B,010-65280952;13231022504,餐饮服务;快餐厅;吉野家,050309,王府井,北京市,东城区,北京市,0,"{'title': [], 'url': 'https://aos-comment.amap.com/B0FFIAL6CE/comment/edd9d0b526c067ff7de792a0192e85b6_2048_2048_80.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0FFIAL6CE/comment/53f93159b529b48f112990facb52926f_2048_2048_80.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0FFIAL6CE/comment/7f9ed130721d4fb3d1a66ec97b56706a_2048_2048_80.jpg'}",,"{""cost"": ""33.00"", ""opentime2"": ""周一至周日 08:00-21:30"", ""rating"": ""4.6"", ""open_time"": ""08:00-21:30"", ""meal_ordering"": ""0""}",116.412685,39.915199,4.6,33.00,"https://aos-comment.amap.com/B0FFIAL6CE/comment/edd9d0b526c067ff7de792a0192e85b6_2048_2048_80.jpg,https://aos-comment.amap.com/B0FFIAL6CE/comment/53f93159b529b48f112990facb52926f_2048_2048_80.jpg,https://aos-comment.amap.com/B0FFIAL6CE/comment/7f9ed130721d4fb3d1a66ec97b56706a_2048_2048_80.jpg"
兰湘子·湘菜小炒(北京王府井in88店),"116.411834,39.916025",东华门街道王府井大街88号银泰in88三楼L3003号,010-53601311,餐饮服务;中餐厅;湖南菜(湘菜),050108,王府井,北京市,东城区,北京市,0,"{'title': [], 'url': 'http://store.is.autonavi.com/query_pic?id=stbfceaaab-e869-40b4-b382-cf88eaa71c62&user=search&operate=original'},{'title': [], 'url': 'https://store.is.autonavi.com/showpic/40036065ba59136bb114da1a38b239f7'},{'title': [], 'url': 'https://aos-comment.amap.com/B0KBGS9WEB/comment/5ff211f8be111f0e21ff96cc860870a6_2048_2048_80.jpg'}",,"{""cost"": ""57.00"", ""opentime2"": ""周一至周日 10:00-22:00"", ""rating"": ""4.6"", ""open_time"": ""10:00-22:00"", ""meal_ordering"": ""0""}",116.411834,39.916025,4.6,57.00,"http://store.is.autonavi.com/query_pic?id=stbfceaaab-e869-40b4-b382-cf88eaa71c62&user=search&operate=original,https://store.is.autonavi.com/showpic/40036065ba59136bb114da1a38b239f7,https://aos-comment.amap.com/B0KBGS9WEB/comment/5ff211f8be111f0e21ff96cc860870a6_2048_2048_80.jpg"
南学长首尔自助烤肉(搜秀购物广场店),"116.419136,39.896479",搜秀城四层,010-87109451,餐饮服务;餐饮相关场所;餐饮相关,050000,花市,北京市,东城区,北京市,0,"{'title': [], 'url': 'https://aos-comment.amap.com/B0L1MRHNF6/comment/6E12C557_82BA_4CCA_BEE6_4AA74FB485F6_L0_001_1500_200_1770000366526_05397227.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0L1MRHNF6/comment/A85F2FFC_C08D_4261_BEF3_5F7C21F946C6_L0_001_2000_150_1770000366529_61758123.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0L1MRHNF6/comment/%5B2025-12-19-00-40-08%5D0AF0DAE7-7535-4230-8A44-378D6D19E01_1766076019594_44008972.jpg'}",,"{""cost"": ""81.00"", ""opentime2"": ""周一至周日 11:00-22:00"", ""rating"": ""4.4"", ""open_time"": ""11:00-22:00"", ""meal_ordering"": ""0""}",116.419136,39.896479,4.4,81.00,"https://aos-comment.amap.com/B0L1MRHNF6/comment/6E12C557_82BA_4CCA_BEE6_4AA74FB485F6_L0_001_1500_200_1770000366526_05397227.jpg,https://aos-comment.amap.com/B0L1MRHNF6/comment/A85F2FFC_C08D_4261_BEF3_5F7C21F946C6_L0_001_2000_150_1770000366529_61758123.jpg,https://aos-comment.amap.com/B0L1MRHNF6/comment/%5B2025-12-19-00-40-08%5D0AF0DAE7-7535-4230-8A44-378D6D19E01_1766076019594_44008972.jpg"
阿招·鸡煲(银泰店),"116.411757,39.916356",王府井大街88号银泰in88地下一层,13811332130,餐饮服务;中餐厅;中餐厅,050100,东四,北京市,东城区,北京市,0,"{'title': [], 'url': 'https://aos-comment.amap.com/B0J2R7TTD8/comment/ed6d45a6d16c81ea74ffb96a8010fccf_2048_2048_80.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0J2R7TTD8/comment/2c2deccbe630352611590114cc151428_2048_2048_80.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0J2R7TTD8/comment/content_media_external_images_media_1000021942_ss__1736294119331_63436473.jpg'}",,"{""cost"": ""112.00"", ""opentime2"": ""周一至周日 11:00-22:00"", ""rating"": ""4.6"", ""open_time"": ""11:00-22:00"", ""meal_ordering"": ""0""}",116.411757,39.916356,4.6,112.00,"https://aos-comment.amap.com/B0J2R7TTD8/comment/ed6d45a6d16c81ea74ffb96a8010fccf_2048_2048_80.jpg,https://aos-comment.amap.com/B0J2R7TTD8/comment/2c2deccbe630352611590114cc151428_2048_2048_80.jpg,https://aos-comment.amap.com/B0J2R7TTD8/comment/content_media_external_images_media_1000021942_ss__1736294119331_63436473.jpg"
烤肉刘·清真老北京炙子烤肉(灯市口店),"116.417366,39.917169",北京城区甘雨胡同甲2号一栋一层、二层,13260120329,餐饮服务;中餐厅;清真菜馆,050121,东四,北京市,东城区,北京市,0,"{'title': [], 'url': 'https://aos-comment.amap.com/B0LRNHKKGP/comment/content_media_external_images_media_330617_ss__1758112802413_64574477.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0LRNHKKGP/comment/content_media_external_images_media_1000132683_ss__1762481995128_74159855.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0LRNHKKGP/comment/content_media_external_file_100004590_1768398614611_78688225.jpg'}",,"{""cost"": ""110.00"", ""opentime2"": ""周一至周日 10:00-02:00"", ""rating"": ""4.7"", ""open_time"": ""10:00-02:00"", ""meal_ordering"": ""0""}",116.417366,39.917169,4.7,110.00,"https://aos-comment.amap.com/B0LRNHKKGP/comment/content_media_external_images_media_330617_ss__1758112802413_64574477.jpg,https://aos-comment.amap.com/B0LRNHKKGP/comment/content_media_external_images_media_1000132683_ss__1762481995128_74159855.jpg,https://aos-comment.amap.com/B0LRNHKKGP/comment/content_media_external_file_100004590_1768398614611_78688225.jpg"
北平铜锅涮肉(王府中心店),"116.410427,39.915834",王府井大街219号王府中心B1层(金鱼胡同地铁站C西南口旁),13658893553;15811537815,餐饮服务;餐饮相关场所;餐饮相关,050000,灯市口,北京市,东城区,北京市,0,"{'title': [], 'url': 'https://aos-comment.amap.com/B0KUT59AMN/comment/content_media_external_file_100002447_1752577725439_05756102.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0KUT59AMN/comment/331AF930_5757_479A_A035_4E268B229DBC_L0_001_1500_200_1763368813612_69913146.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0KUT59AMN/comment/ECF08083_FDD3_4A8C_93FE_31E756E5FA51_L0_001_2000_150_1762617667691_42189213.jpg'}",,"{""cost"": ""53.00"", ""opentime2"": ""周一至周日 09:30-23:00"", ""rating"": ""4.5"", ""open_time"": ""09:30-23:00"", ""meal_ordering"": ""0""}",116.410427,39.915834,4.5,53.00,"https://aos-comment.amap.com/B0KUT59AMN/comment/content_media_external_file_100002447_1752577725439_05756102.jpg,https://aos-comment.amap.com/B0KUT59AMN/comment/331AF930_5757_479A_A035_4E268B229DBC_L0_001_1500_200_1763368813612_69913146.jpg,https://aos-comment.amap.com/B0KUT59AMN/comment/ECF08083_FDD3_4A8C_93FE_31E756E5FA51_L0_001_2000_150_1762617667691_42189213.jpg"
程府宴(南长街四合院店),"116.391732,39.912512",南长街38号院,15011120038,餐饮服务;中餐厅;中餐厅,050100,,北京市,西城区,北京市,0,"{'title': [], 'url': 'http://store.is.autonavi.com/showpic/c0031f68f3a8ccb38cddf7b6971e6c2e'},{'title': [], 'url': 'http://store.is.autonavi.com/showpic/0b45ef7fc83ab30f3f56ee8bfdcc25c3'},{'title': [], 'url': 'https://aos-comment.amap.com/B000A8XEJW/comment/5E615F5D_B059_4898_B07D_9983E8937845_L0_001_1700_200_1764115975827_81505816.jpg'}",,"{""cost"": ""799.00"", ""opentime2"": ""11:30-14:00；17:00-22:00,2026-02-16至2026-02-2311:30-23:00"", ""rating"": ""4.6"", ""open_time"": ""11:30-14:00 17:00-22:00 11:30-23:00"", ""meal_ordering"": ""0""}",116.391732,39.912512,4.6,799.00,"http://store.is.autonavi.com/showpic/c0031f68f3a8ccb38cddf7b6971e6c2e,http://store.is.autonavi.com/showpic/0b45ef7fc83ab30f3f56ee8bfdcc25c3,https://aos-comment.amap.com/B000A8XEJW/comment/5E615F5D_B059_4898_B07D_9983E8937845_L0_001_1700_200_1764115975827_81505816.jpg"
紫光园清真北京小吃(灯市口店),"116.416707,39.918576",灯市口大街10号1-6幢(灯市口地铁站A西北口步行240米),19993879715,餐饮服务;中餐厅;中餐厅,050100,东四,北京市,东城区,北京市,0,"{'title': [], 'url': 'http://store.is.autonavi.com/showpic/4e65939d3edf6774fd513868b3370c81'},{'title': [], 'url': 'http://store.is.autonavi.com/query_pic?id=stc56029d4-8f36-4428-b61d-aded6ac2fe6d&user=search&operate=original'},{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a26901d4df1302df6bd5b9f95cea0acb'}",,"{""cost"": ""25.00"", ""opentime2"": ""周一至周日 08:00-20:00"", ""rating"": ""4.7"", ""open_time"": ""08:00-20:00"", ""meal_ordering"": ""0""}",116.416707,39.918576,4.7,25.00,"http://store.is.autonavi.com/showpic/4e65939d3edf6774fd513868b3370c81,http://store.is.autonavi.com/query_pic?id=stc56029d4-8f36-4428-b61d-aded6ac2fe6d&user=search&operate=original,http://store.is.autonavi.com/showpic/a26901d4df1302df6bd5b9f95cea0acb"
杏花堂晋商私房菜(长安街店),"116.427580,39.909986",北京城区建国⻔内大街9号2幢1层101-01室北京国际饭店西门(朝阳南小街路)杏花堂,17812338992,餐饮服务;餐饮相关场所;餐饮相关,050000,建国门,北京市,东城区,北京市,0,"{'title': [], 'url': 'https://aos-comment.amap.com/B0JK1HGKHE/comment/content_media_external_file_100010876_1771514242472_83881334.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0JK1HGKHE/comment/content_media_external_file_517_1758081111466_57850455.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0JK1HGKHE/comment/content_media_external_file_1000030079_ss__1749638590708_48179227.jpg'}",,"{""cost"": ""205.00"", ""opentime2"": ""10:30-14:30；17:30-21:30,2026-02-1610:30-14:30；17:00-21:30"", ""rating"": ""4.7"", ""open_time"": ""10:30-14:30 17:30-21:30 10:30-14:30 17:00-21:30"", ""meal_ordering"": ""0""}",116.42758,39.909986,4.7,205.00,"https://aos-comment.amap.com/B0JK1HGKHE/comment/content_media_external_file_100010876_1771514242472_83881334.jpg,https://aos-comment.amap.com/B0JK1HGKHE/comment/content_media_external_file_517_1758081111466_57850455.jpg,https://aos-comment.amap.com/B0JK1HGKHE/comment/content_media_external_file_1000030079_ss__1749638590708_48179227.jpg"
丰泽园·饭庄(北京珠市口店),"116.394674,39.890833",珠市口西大街83号(珠市口地铁站A口出向西步行100米),010-63032828;010-63186688,餐饮服务;中餐厅;山东菜(鲁菜),050104,珠市口,北京市,西城区,北京市,1,"{'title': '环境', 'url': 'http://store.is.autonavi.com/showpic/beab20576b9e8ed6dd94761fc03e8294'},{'title': '环境', 'url': 'http://store.is.autonavi.com/showpic/6411454e2599d98adbf39930c82c46da'},{'title': '环境', 'url': 'http://store.is.autonavi.com/showpic/283a00905dd5665fe85c43dfefd0a506'}",,"{""cost"": ""717.00"", ""opentime2"": ""周一至周五 11:00-14:00,17:00-20:30；周六至周日 10:30-14:00,17:00-20:30"", ""rating"": ""4.6"", ""open_time"": ""11:00-14:00 17:00-20:30"", ""meal_ordering"": ""0""}",116.394674,39.890833,4.6,717.00,"http://store.is.autonavi.com/showpic/beab20576b9e8ed6dd94761fc03e8294,http://store.is.autonavi.com/showpic/6411454e2599d98adbf39930c82c46da,http://store.is.autonavi.com/showpic/283a00905dd5665fe85c43dfefd0a506"
全聚德(北京和平门店),"116.385072,39.899292",前门西大街14号楼(和平门地铁站C2东南口步行80米),010-83193101;010-83193102,餐饮服务;中餐厅;老字号|餐饮服务;中餐厅;北京菜,050116|050111,,北京市,西城区,北京市,0,"{'title': [], 'url': 'http://store.is.autonavi.com/showpic/70fdb310de6e96d189b13f8de5f31f2c'},{'title': [], 'url': 'http://store.is.autonavi.com/showpic/fbe562d8b47ae45344cd97d6774cbd9d'},{'title': '产品图', 'url': 'http://store.is.autonavi.com/showpic/3a63ebedb528ada2b2a79e3686242b44'}",,"{""cost"": ""185.00"", ""opentime2"": ""周一至周日 11:00-14:00,16:00-20:30"", ""rating"": ""4.8"", ""open_time"": ""11:00-14:00 16:00-20:30"", ""meal_ordering"": ""0""}",116.385072,39.899292,4.8,185.00,"http://store.is.autonavi.com/showpic/70fdb310de6e96d189b13f8de5f31f2c,http://store.is.autonavi.com/showpic/fbe562d8b47ae45344cd97d6774cbd9d,http://store.is.autonavi.com/showpic/3a63ebedb528ada2b2a79e3686242b44"
北京宴·电影主题餐厅(金宝店),"116.422259,39.915288",金宝街88号金宝购物中心2期5层,010-68185505;18911250972,餐饮服务;中餐厅;中餐厅,050100,东单,北京市,东城区,北京市,0,"{'title': [], 'url': 'http://store.is.autonavi.com/showpic/e336846cf3b3e6ea80fcdf695bd68377'},{'title': [], 'url': 'http://store.is.autonavi.com/showpic/c6431176bf01db3e2c11b2916347a096'},{'title': [], 'url': 'https://aos-comment.amap.com/B0FFFW4W9R/comment/655E1828_CE54_4141_B448_71FE4EF5FA84_L0_001_1080_144_1770735760450_36127258.jpg'}",,"{""cost"": ""345.00"", ""opentime2"": ""周一至周日 10:30-14:00,16:30-21:30"", ""rating"": ""4.6"", ""open_time"": ""10:30-14:00 16:30-21:30"", ""meal_ordering"": ""0""}",116.422259,39.915288,4.6,345.00,"http://store.is.autonavi.com/showpic/e336846cf3b3e6ea80fcdf695bd68377,http://store.is.autonavi.com/showpic/c6431176bf01db3e2c11b2916347a096,https://aos-comment.amap.com/B0FFFW4W9R/comment/655E1828_CE54_4141_B448_71FE4EF5FA84_L0_001_1080_144_1770735760450_36127258.jpg"
